DATA,TRANSPORTADORA,OPERAÇÃO,LIBERADOS,MALHA,TOTAL TRANSPORTADORAS
2025-01-01,Assis Rio,Direta,0.0,0,
2025-01-01,DMD,LML,0.0,0,
2025-01-01,FE,LML,0.0,0,
2025-01-01,JCM,Direta,0.0,0,
2025-01-01,PJ,Direta,0.0,0,
2025-01-01,REU,Direta,0.0,0,
2025-01-01,Riviera,Direta,0.0,0,
2025-01-01,Zumpy,LML,0.0,0,
2025-01-02,Zumpy,LML,29.0,2,
2025-01-02,Riviera,Direta,6.0,1,
2025-01-02,PJ,Direta,10.0,1,
2025-01-02,REU,Direta,20.0,2,
2025-01-02,FE,LML,23.0,6,
2025-01-02,DMD,LML,17.0,3,
2025-01-02,Assis Rio,Direta,46.0,6,
2025-01-02,JCM,Direta,8.0,2,
2025-01-03,Assis Rio,Direta,51.0,5,
2025-01-03,DMD,LML,18.0,1,
2025-01-03,FE,LML,25.0,2,
2025-01-03,JCM,Direta,8.0,1,
2025-01-03,PJ,Direta,14.0,2,
2025-01-03,REU,Direta,35.0,4,
2025-01-03,Riviera,Direta,7.0,1,
2025-01-03,Zumpy,LML,40.0,8,
2025-01-04,REU,Direta,33.0,4,
2025-01-04,Zumpy,LML,0.0,0,
2025-01-04,Riviera,Direta,7.0,0,
2025-01-04,PJ,Direta,16.0,1,
2025-01-04,DMD,LML,0.0,0,
2025-01-04,FE,LML,0.0,0,
2025-01-04,Assis Rio,Direta,49.0,6,
2025-01-04,JCM,Direta,8.0,0,
2025-01-05,Assis Rio,Direta,0.0,0,
2025-01-05,DMD,LML,0.0,0,
2025-01-05,FE,LML,0.0,0,
2025-01-05,JCM,Direta,0.0,0,
2025-01-05,PJ,Direta,0.0,0,
2025-01-05,REU,Direta,0.0,0,
2025-01-05,Riviera,Direta,0.0,0,
2025-01-05,Zumpy,LML,0.0,0,
2025-01-06,Zumpy,LML,40.0,3,
2025-01-06,Riviera,Direta,7.0,2,
2025-01-06,REU,Direta,44.0,2,
2025-01-06,PJ,Direta,22.0,4,
2025-01-06,Assis Rio,Direta,11.0,3,
2025-01-06,FE,LML,27.0,1,
2025-01-06,DMD,LML,18.0,3,
2025-01-06,JCM,Direta,8.0,2,
2025-01-07,REU,Direta,32.0,4,
2025-01-07,Zumpy,LML,39.0,5,
2025-01-07,Riviera,Direta,6.0,1,
2025-01-07,PJ,Direta,20.0,1,
2025-01-07,DMD,LML,18.0,0,
2025-01-07,FE,LML,28.0,5,
2025-01-07,Assis Rio,Direta,51.0,2,
2025-01-07,JCM,Direta,8.0,1,
2025-01-08,Assis Rio,Direta,47.0,4,
2025-01-08,Riviera,Direta,5.0,0,
2025-01-08,REU,Direta,30.0,3,
2025-01-08,PJ,Direta,15.0,3,
2025-01-08,Zumpy,LML,34.0,3,
2025-01-08,FE,LML,30.0,3,
2025-01-08,DMD,LML,16.0,4,
2025-01-08,JCM,Direta,8.0,0,
2025-01-09,Assis Rio,Direta,53.0,4,
2025-01-09,FE,LML,29.0,4,
2025-01-09,JCM,Direta,8.0,1,
2025-01-09,PJ,Direta,17.0,1,
2025-01-09,REU,Direta,25.0,3,
2025-01-09,Riviera,Direta,5.0,2,
2025-01-09,Zumpy,LML,35.0,6,
2025-01-09,DMD,LML,19.0,1,
2025-01-10,REU,Direta,42.0,3,
2025-01-10,Zumpy,LML,35.0,6,
2025-01-10,Riviera,Direta,7.0,0,
2025-01-10,PJ,Direta,16.0,2,
2025-01-10,FE,LML,28.0,2,
2025-01-10,DMD,LML,18.0,2,
2025-01-10,Assis Rio,Direta,57.0,5,
2025-01-10,JCM,Direta,7.0,0,
2025-01-11,Riviera,Direta,5.0,2,
2025-01-11,REU,Direta,43.0,3,
2025-01-11,PJ,Direta,16.0,2,
2025-01-11,Zumpy,LML,0.0,0,
2025-01-11,FE,LML,12.0,4,
2025-01-11,DMD,LML,7.0,1,
2025-01-11,Assis Rio,Direta,52.0,2,
2025-01-11,JCM,Direta,8.0,1,
2025-01-12,Assis Rio,Direta,0.0,0,
2025-01-12,DMD,LML,0.0,0,
2025-01-12,FE,LML,0.0,0,
2025-01-12,JCM,Direta,0.0,0,
2025-01-12,PJ,Direta,0.0,0,
2025-01-12,REU,Direta,0.0,0,
2025-01-12,Riviera,Direta,0.0,0,
2025-01-12,Zumpy,LML,0.0,0,
2025-01-13,REU,Direta,42.0,4,
2025-01-13,Zumpy,LML,37.0,6,
2025-01-13,Riviera,Direta,7.0,0,
2025-01-13,PJ,Direta,16.0,1,
2025-01-13,DMD,LML,21.0,0,
2025-01-13,FE,LML,28.0,3,
2025-01-13,Assis Rio,Direta,56.0,6,
2025-01-13,JCM,Direta,7.0,1,
2025-01-14,Assis Rio,Direta,52.0,5,
2025-01-14,DMD,LML,21.0,3,
2025-01-14,FE,LML,30.0,3,
2025-01-14,JCM,Direta,8.0,3,
2025-01-14,PJ,Direta,13.0,2,
2025-01-14,REU,Direta,40.0,1,
2025-01-14,Riviera,Direta,7.0,2,
2025-01-14,Zumpy,LML,33.0,5,
2025-01-15,Zumpy,LML,37.0,1,
2025-01-15,Riviera,Direta,6.0,1,
2025-01-15,REU,Direta,35.0,2,
2025-01-15,PJ,Direta,14.0,2,
2025-01-15,DMD,LML,22.0,4,
2025-01-15,FE,LML,30.0,3,
2025-01-15,Assis Rio,Direta,53.0,4,
2025-01-15,JCM,Direta,9.0,2,
2025-01-16,Riviera,Direta,6.0,0,
2025-01-16,Zumpy,LML,26.0,5,
2025-01-16,JCM,Direta,8.0,1,
2025-01-16,REU,Direta,27.0,2,
2025-01-16,PJ,Direta,14.0,3,
2025-01-16,FE,LML,23.0,1,
2025-01-16,DMD,LML,19.0,5,
2025-01-16,Assis Rio,Direta,56.0,4,
2025-01-17,Riviera,Direta,5.0,2,
2025-01-17,REU,Direta,37.0,2,
2025-01-17,PJ,Direta,13.0,0,
2025-01-17,Zumpy,LML,25.0,5,
2025-01-17,FE,LML,19.0,2,
2025-01-17,DMD,LML,18.0,3,
2025-01-17,Assis Rio,Direta,52.0,7,
2025-01-17,JCM,Direta,7.0,0,
2025-01-18,Assis Rio,Direta,45.0,2,
2025-01-18,DMD,LML,10.0,1,
2025-01-18,FE,LML,14.0,3,
2025-01-18,JCM,Direta,7.0,1,
2025-01-18,PJ,Direta,16.0,2,
2025-01-18,REU,Direta,35.0,4,
2025-01-18,Riviera,Direta,2.0,1,
2025-01-18,Zumpy,LML,11.0,1,
2025-01-19,Zumpy,LML,0.0,0,
2025-01-19,Riviera,Direta,0.0,0,
2025-01-19,REU,Direta,0.0,0,
2025-01-19,PJ,Direta,0.0,0,
2025-01-19,JCM,Direta,0.0,0,
2025-01-19,DMD,LML,0.0,0,
2025-01-19,FE,LML,0.0,0,
2025-01-19,Assis Rio,Direta,0.0,0,
2025-01-20,Assis Rio,Direta,53.0,5,
2025-01-20,DMD,LML,20.0,2,
2025-01-20,FE,LML,26.0,4,
2025-01-20,JCM,Direta,8.0,1,
2025-01-20,PJ,Direta,15.0,2,
2025-01-20,REU,Direta,36.0,2,
2025-01-20,Riviera,Direta,4.0,1,
2025-01-20,Zumpy,LML,31.0,6,
2025-01-21,DMD,LML,19.0,2,
2025-01-21,Zumpy,LML,34.0,6,
2025-01-21,Riviera,Direta,7.0,0,
2025-01-21,REU,Direta,33.0,4,
2025-01-21,Assis Rio,Direta,47.0,5,
2025-01-21,JCM,Direta,4.0,2,
2025-01-21,FE,LML,28.0,3,
2025-01-21,PJ,Direta,15.0,1,
2025-01-22,PJ,Direta,14.0,1,
2025-01-22,Riviera,Direta,6.0,1,
2025-01-22,REU,Direta,31.0,3,
2025-01-22,Zumpy,LML,32.0,6,
2025-01-22,JCM,Direta,5.0,1,
2025-01-22,DMD,LML,19.0,1,
2025-01-22,Assis Rio,Direta,47.0,4,
2025-01-22,FE,LML,29.0,4,
2025-01-23,Riviera,Direta,5.0,0,
2025-01-23,REU,Direta,28.0,1,
2025-01-23,PJ,Direta,13.0,0,
2025-01-23,Zumpy,LML,37.0,3,
2025-01-23,FE,LML,25.0,7,
2025-01-23,DMD,LML,17.0,1,
2025-01-23,Assis Rio,Direta,48.0,9,
2025-01-23,JCM,Direta,6.0,0,
2025-01-24,Assis Rio,Direta,53.0,4,
2025-01-24,DMD,LML,18.0,1,
2025-01-24,FE,LML,29.0,4,
2025-01-24,JCM,Direta,6.0,2,
2025-01-24,PJ,Direta,18.0,2,
2025-01-24,REU,Direta,34.0,2,
2025-01-24,Riviera,Direta,8.0,2,
2025-01-24,Zumpy,LML,33.0,2,
2025-01-25,Riviera,Direta,2.0,0,
2025-01-25,Zumpy,LML,0.0,0,
2025-01-25,PJ,Direta,15.0,2,
2025-01-25,REU,Direta,31.0,2,
2025-01-25,FE,LML,0.0,0,
2025-01-25,JCM,Direta,7.0,2,
2025-01-25,DMD,LML,0.0,0,
2025-01-25,Assis Rio,Direta,42.0,3,
2025-01-26,Riviera,Direta,0.0,0,
2025-01-26,REU,Direta,0.0,0,
2025-01-26,PJ,Direta,0.0,0,
2025-01-26,Zumpy,LML,0.0,0,
2025-01-26,FE,LML,0.0,0,
2025-01-26,DMD,LML,0.0,0,
2025-01-26,Assis Rio,Direta,0.0,0,
2025-01-26,JCM,Direta,0.0,0,
2025-01-27,Assis Rio,Direta,48.0,6,
2025-01-27,DMD,LML,22.0,3,
2025-01-27,FE,LML,29.0,4,
2025-01-27,JCM,Direta,7.0,0,
2025-01-27,PJ,Direta,13.0,1,
2025-01-27,REU,Direta,32.0,4,
2025-01-27,Riviera,Direta,7.0,0,
2025-01-27,Zumpy,LML,32.0,3,
2025-01-28,REU,Direta,33.0,3,
2025-01-28,Zumpy,LML,34.0,3,
2025-01-28,Riviera,Direta,7.0,2,
2025-01-28,PJ,Direta,15.0,2,
2025-01-28,JCM,Direta,7.0,1,
2025-01-28,FE,LML,29.0,5,
2025-01-28,DMD,LML,20.0,3,
2025-01-28,Assis Rio,Direta,50.0,4,
2025-01-29,Assis Rio,Direta,48.0,5,
2025-01-29,DMD,LML,19.0,4,
2025-01-29,FE,LML,27.0,3,
2025-01-29,JCM,Direta,6.0,0,
2025-01-29,PJ,Direta,14.0,2,
2025-01-29,REU,Direta,30.0,3,
2025-01-29,Riviera,Direta,6.0,1,
2025-01-29,Zumpy,LML,35.0,3,
2025-01-30,Zumpy,LML,32.0,5,
2025-01-30,Riviera,Direta,5.0,1,
2025-01-30,REU,Direta,31.0,3,
2025-01-30,PJ,Direta,15.0,2,
2025-01-30,Assis Rio,Direta,47.0,3,
2025-01-30,FE,LML,27.0,4,
2025-01-30,DMD,LML,20.0,2,
2025-01-30,JCM,Direta,6.0,2,
2025-01-31,REU,Direta,34.0,4,
2025-01-31,Zumpy,LML,31.0,4,
2025-01-31,Riviera,Direta,6.0,2,
2025-01-31,PJ,Direta,13.0,1,
2025-01-31,JCM,Direta,6.0,1,
2025-01-31,FE,LML,24.0,4,
2025-01-31,DMD,LML,19.0,4,
2025-01-31,Assis Rio,Direta,48.0,4,
2025-02-01,Assis Rio,Direta,41.0,5,
2025-02-01,DMD,LML,0.0,0,
2025-02-01,FE,LML,10.0,2,
2025-02-01,JCM,Direta,5.0,0,
2025-02-01,PJ,Direta,14.0,2,
2025-02-01,REU,Direta,31.0,3,
2025-02-01,Riviera,Direta,2.0,0,
2025-02-01,Zumpy,LML,10.0,3,
2025-02-02,Zumpy,LML,0.0,0,
2025-02-02,Riviera,Direta,0.0,0,
2025-02-02,REU,Direta,0.0,0,
2025-02-02,PJ,Direta,0.0,0,
2025-02-02,Assis Rio,Direta,0.0,0,
2025-02-02,FE,LML,0.0,0,
2025-02-02,DMD,LML,0.0,0,
2025-02-02,JCM,Direta,0.0,0,
2025-02-03,REU,Direta,29.0,3,
2025-02-03,Zumpy,LML,31.0,7,
2025-02-03,Riviera,Direta,7.0,0,
2025-02-03,PJ,Direta,12.0,2,
2025-02-03,JCM,Direta,7.0,2,
2025-02-03,FE,LML,25.0,4,
2025-02-03,DMD,LML,18.0,0,
2025-02-03,Assis Rio,Direta,45.0,5,
2025-02-04,Riviera,Direta,7.0,2,
2025-02-04,REU,Direta,34.0,3,
2025-02-04,PJ,Direta,15.0,2,
2025-02-04,Zumpy,LML,35.0,4,
2025-02-04,FE,LML,29.0,3,
2025-02-04,DMD,LML,22.0,1,
2025-02-04,Assis Rio,Direta,44.0,2,
2025-02-04,JCM,Direta,7.0,1,
2025-02-05,Assis Rio,Direta,44.0,2,
2025-02-05,DMD,LML,21.0,0,
2025-02-05,FE,LML,28.0,5,
2025-02-05,JCM,Direta,6.0,1,
2025-02-05,PJ,Direta,13.0,2,
2025-02-05,REU,Direta,32.0,5,
2025-02-05,Riviera,Direta,6.0,0,
2025-02-05,Zumpy,LML,32.0,6,
2025-02-06,REU,Direta,25.0,2,
2025-02-06,Riviera,Direta,4.0,1,
2025-02-06,PJ,Direta,14.0,2,
2025-02-06,Zumpy,LML,35.0,7,
2025-02-06,FE,LML,27.0,2,
2025-02-06,DMD,LML,18.0,1,
2025-02-06,Assis Rio,Direta,42.0,3,
2025-02-06,JCM,Direta,6.0,1,
2025-02-07,Riviera,Direta,6.0,1,
2025-02-07,REU,Direta,34.0,4,
2025-02-07,PJ,Direta,15.0,1,
2025-02-07,Zumpy,LML,33.0,3,
2025-02-07,FE,LML,26.0,3,
2025-02-07,DMD,LML,19.0,4,
2025-02-07,Assis Rio,Direta,45.0,4,
2025-02-07,JCM,Direta,7.0,2,
2025-02-08,Assis Rio,Direta,45.0,5,
2025-02-08,DMD,LML,1.0,1,
2025-02-08,FE,LML,11.0,4,
2025-02-08,JCM,Direta,4.0,0,
2025-02-08,PJ,Direta,16.0,2,
2025-02-08,REU,Direta,32.0,3,
2025-02-08,Riviera,Direta,2.0,0,
2025-02-08,Zumpy,LML,8.0,0,
2025-02-09,REU,Direta,0.0,0,
2025-02-09,Zumpy,LML,0.0,0,
2025-02-09,Riviera,Direta,0.0,0,
2025-02-09,PJ,Direta,0.0,0,
2025-02-09,JCM,Direta,0.0,0,
2025-02-09,FE,LML,0.0,0,
2025-02-09,DMD,LML,0.0,0,
2025-02-09,Assis Rio,Direta,0.0,0,
2025-02-10,Riviera,Direta,7.0,1,
2025-02-10,REU,Direta,34.0,3,
2025-02-10,PJ,Direta,13.0,2,
2025-02-10,Zumpy,LML,26.0,3,
2025-02-10,FE,LML,29.0,7,
2025-02-10,DMD,LML,21.0,1,
2025-02-10,Assis Rio,Direta,47.0,5,
2025-02-10,JCM,Direta,7.0,1,
2025-02-11,Assis Rio,Direta,50.0,3,
2025-02-11,DMD,LML,24.0,5,
2025-02-11,FE,LML,27.0,3,
2025-02-11,JCM,Direta,8.0,1,
2025-02-11,PJ,Direta,15.0,2,
2025-02-11,REU,Direta,36.0,5,
2025-02-11,Riviera,Direta,4.0,1,
2025-02-11,Zumpy,LML,32.0,2,
2025-02-12,REU,Direta,33.0,4,
2025-02-12,Riviera,Direta,5.0,0,
2025-02-12,PJ,Direta,15.0,1,
2025-02-12,Zumpy,LML,33.0,5,
2025-02-12,FE,LML,29.0,3,
2025-02-12,DMD,LML,22.0,3,
2025-02-12,Assis Rio,Direta,47.0,6,
2025-02-12,JCM,Direta,7.0,0,
2025-02-13,Riviera,Direta,6.0,1,
2025-02-13,REU,Direta,33.0,4,
2025-02-13,PJ,Direta,16.0,2,
2025-02-13,Zumpy,LML,33.0,5,
2025-02-13,FE,LML,28.0,5,
2025-02-13,DMD,LML,20.0,0,
2025-02-13,Assis Rio,Direta,48.0,2,
2025-02-13,JCM,Direta,6.0,2,
2025-02-14,Assis Rio,Direta,50.0,5,
2025-02-14,DMD,LML,18.0,0,
2025-02-14,FE,LML,29.0,5,
2025-02-14,JCM,Direta,6.0,0,
2025-02-14,PJ,Direta,13.0,1,
2025-02-14,REU,Direta,33.0,2,
2025-02-14,Riviera,Direta,5.0,2,
2025-02-14,Zumpy,LML,32.0,5,
2025-02-15,REU,Direta,31.0,4,
2025-02-15,Riviera,Direta,3.0,2,
2025-02-15,PJ,Direta,15.0,0,
2025-02-15,Zumpy,LML,10.0,2,
2025-02-15,FE,LML,16.0,4,
2025-02-15,DMD,LML,0.0,0,
2025-02-15,Assis Rio,Direta,41.0,4,
2025-02-15,JCM,Direta,4.0,0,
2025-02-16,Assis Rio,Direta,0.0,0,
2025-02-16,DMD,LML,0.0,0,
2025-02-16,FE,LML,0.0,0,
2025-02-16,JCM,Direta,0.0,0,
2025-02-16,PJ,Direta,0.0,0,
2025-02-16,REU,Direta,0.0,0,
2025-02-16,Riviera,Direta,0.0,0,
2025-02-16,Zumpy,LML,0.0,0,
2025-02-17,Zumpy,LML,34.0,3,
2025-02-17,Riviera,Direta,9.0,0,
2025-02-17,REU,Direta,32.0,4,
2025-02-17,PJ,Direta,12.0,1,
2025-02-17,JCM,Direta,6.0,1,
2025-02-17,DMD,LML,21.0,3,
2025-02-17,Assis Rio,Direta,46.0,5,
2025-02-17,FE,LML,24.0,4,
2025-02-18,Assis Rio,Direta,46.0,4,
2025-02-18,DMD,LML,20.0,3,
2025-02-18,FE,LML,29.0,3,
2025-02-18,JCM,Direta,7.0,1,
2025-02-18,PJ,Direta,18.0,1,
2025-02-18,REU,Direta,37.0,4,
2025-02-18,Riviera,Direta,6.0,1,
2025-02-18,Zumpy,LML,31.0,4,
2025-02-19,Riviera,Direta,3.0,1,
2025-02-19,Zumpy,LML,31.0,1,
2025-02-19,PJ,Direta,14.0,2,
2025-02-19,REU,Direta,33.0,4,
2025-02-19,FE,LML,29.0,5,
2025-02-19,Assis Rio,Direta,43.0,3,
2025-02-19,JCM,Direta,8.0,1,
2025-02-19,DMD,LML,18.0,4,
2025-02-20,Assis Rio,Direta,44.0,7,
2025-02-20,DMD,LML,15.0,2,
2025-02-20,FE,LML,23.0,4,
2025-02-20,JCM,Direta,6.0,1,
2025-02-20,PJ,Direta,13.0,1,
2025-02-20,REU,Direta,29.0,2,
2025-02-20,Riviera,Direta,7.0,0,
2025-02-20,Zumpy,LML,34.0,4,
2025-02-21,REU,Direta,35.0,4,
2025-02-21,Zumpy,LML,34.0,6,
2025-02-21,Riviera,Direta,6.0,1,
2025-02-21,PJ,Direta,13.0,0,
2025-02-21,Assis Rio,Direta,48.0,6,
2025-02-21,FE,LML,28.0,0,
2025-02-21,DMD,LML,19.0,4,
2025-02-21,JCM,Direta,6.0,0,
2025-02-22,Riviera,Direta,2.0,0,
2025-02-22,Zumpy,LML,15.0,3,
2025-02-22,REU,Direta,33.0,3,
2025-02-22,PJ,Direta,15.0,3,
2025-02-22,FE,LML,12.0,1,
2025-02-22,DMD,LML,7.0,2,
2025-02-22,Assis Rio,Direta,39.0,4,
2025-02-22,JCM,Direta,3.0,0,
2025-02-23,Zumpy,LML,0.0,0,
2025-02-23,Riviera,Direta,0.0,0,
2025-02-23,REU,Direta,0.0,0,
2025-02-23,PJ,Direta,0.0,0,
2025-02-23,DMD,LML,0.0,0,
2025-02-23,FE,LML,0.0,0,
2025-02-23,Assis Rio,Direta,0.0,0,
2025-02-23,JCM,Direta,0.0,0,
2025-02-24,Assis Rio,Direta,45.0,6,
2025-02-24,DMD,LML,18.0,3,
2025-02-24,FE,LML,28.0,4,
2025-02-24,JCM,Direta,6.0,0,
2025-02-24,PJ,Direta,12.0,2,
2025-02-24,REU,Direta,31.0,2,
2025-02-24,Riviera,Direta,7.0,0,
2025-02-24,Zumpy,LML,39.0,3,
2025-02-25,Riviera,Direta,7.0,1,
2025-02-25,Zumpy,LML,38.0,5,
2025-02-25,REU,Direta,36.0,3,
2025-02-25,PJ,Direta,14.0,1,
2025-02-25,FE,LML,27.0,2,
2025-02-25,DMD,LML,20.0,3,
2025-02-25,Assis Rio,Direta,43.0,4,
2025-02-25,JCM,Direta,7.0,1,
2025-02-26,Zumpy,LML,38.0,4,
2025-02-26,Riviera,Direta,5.0,1,
2025-02-26,REU,Direta,29.0,3,
2025-02-26,PJ,Direta,15.0,2,
2025-02-26,DMD,LML,20.0,4,
2025-02-26,FE,LML,27.0,1,
2025-02-26,Assis Rio,Direta,46.0,4,
2025-02-26,JCM,Direta,6.0,0,
2025-02-27,Assis Rio,Direta,45.0,5,
2025-02-27,DMD,LML,17.0,4,
2025-02-27,FE,LML,27.0,0,
2025-02-27,JCM,Direta,5.0,0,
2025-02-27,PJ,Direta,13.0,2,
2025-02-27,REU,Direta,26.0,1,
2025-02-27,Riviera,Direta,6.0,0,
2025-02-27,Zumpy,LML,31.0,5,
2025-02-28,Riviera,Direta,5.0,1,
2025-02-28,REU,Direta,30.0,2,
2025-02-28,PJ,Direta,10.0,1,
2025-02-28,Zumpy,LML,35.0,5,
2025-02-28,FE,LML,24.0,2,
2025-02-28,DMD,LML,18.0,2,
2025-02-28,Assis Rio,Direta,43.0,5,
2025-02-28,JCM,Direta,6.0,1,
2025-03-01,Riviera,Direta,3.0,1,
2025-03-01,REU,Direta,22.0,3,
2025-03-01,PJ,Direta,7.0,0,
2025-03-01,Zumpy,LML,25.0,1,
2025-03-01,FE,LML,18.0,5,
2025-03-01,DMD,LML,16.0,1,
2025-03-01,Assis Rio,Direta,7.0,0,
2025-03-01,JCM,Direta,5.0,1,
2025-03-02,Assis Rio,Direta,0.0,0,
2025-03-02,DMD,LML,0.0,0,
2025-03-02,FE,LML,0.0,0,
2025-03-02,JCM,Direta,0.0,0,
2025-03-02,PJ,Direta,0.0,0,
2025-03-02,REU,Direta,0.0,0,
2025-03-02,Riviera,Direta,0.0,0,
2025-03-02,Zumpy,LML,0.0,0,
2025-03-03,REU,Direta,26.0,4,
2025-03-03,Riviera,Direta,1.0,0,
2025-03-03,PJ,Direta,9.0,0,
2025-03-03,Zumpy,LML,0.0,0,
2025-03-03,FE,LML,0.0,0,
2025-03-03,DMD,LML,0.0,0,
2025-03-03,Assis Rio,Direta,3.0,1,
2025-03-03,JCM,Direta,0.0,0,
2025-03-04,Zumpy,LML,0.0,0,
2025-03-04,Riviera,Direta,0.0,0,
2025-03-04,REU,Direta,0.0,0,
2025-03-04,PJ,Direta,0.0,0,
2025-03-04,DMD,LML,0.0,0,
2025-03-04,FE,LML,0.0,0,
2025-03-04,JCM,Direta,0.0,0,
2025-03-04,Assis Rio,Direta,0.0,0,
2025-03-05,Assis Rio,Direta,44.0,2,
2025-03-05,DMD,LML,20.0,1,
2025-03-05,FE,LML,22.0,4,
2025-03-05,JCM,Direta,6.0,1,
2025-03-05,PJ,Direta,12.0,1,
2025-03-05,REU,Direta,25.0,5,
2025-03-05,Riviera,Direta,4.0,1,
2025-03-05,Zumpy,LML,32.0,2,
2025-03-06,Zumpy,LML,35.0,3,
2025-03-06,Riviera,Direta,7.0,0,
2025-03-06,REU,Direta,26.0,3,
2025-03-06,PJ,Direta,13.0,1,
2025-03-06,DMD,LML,17.0,2,
2025-03-06,FE,LML,23.0,3,
2025-03-06,Assis Rio,Direta,45.0,7,
2025-03-06,JCM,Direta,6.0,0,
2025-03-07,REU,Direta,31.0,4,
2025-03-07,Zumpy,LML,35.0,4,
2025-03-07,Riviera,Direta,6.0,0,
2025-03-07,PJ,Direta,13.0,1,
2025-03-07,JCM,Direta,6.0,2,
2025-03-07,FE,LML,27.0,2,
2025-03-07,DMD,LML,20.0,2,
2025-03-07,Assis Rio,Direta,48.0,5,
2025-03-08,Riviera,Direta,1.0,0,
2025-03-08,REU,Direta,32.0,4,
2025-03-08,PJ,Direta,15.0,3,
2025-03-08,Zumpy,LML,14.0,1,
