DATA,TRANSPORTADORA,OPERAÇÃO,LIBERADOS,MALHA,TOTAL TRANSPORTADORAS
2025-03-08,FE,LML,12.0,2,
2025-03-08,DMD,LML,6.0,0,
2025-03-08,Assis Rio,Direta,41.0,4,
2025-03-08,JCM,Direta,5.0,0,
2025-03-09,Assis Rio,Direta,0.0,0,
2025-03-09,DMD,LML,0.0,0,
2025-03-09,FE,LML,0.0,0,
2025-03-09,JCM,Direta,0.0,0,
2025-03-09,PJ,Direta,0.0,0,
2025-03-09,REU,Direta,0.0,0,
2025-03-09,Riviera,Direta,0.0,0,
2025-03-09,Zumpy,LML,0.0,0,
2025-03-10,REU,Direta,33.0,2,
2025-03-10,Riviera,Direta,6.0,1,
2025-03-10,Zumpy,LML,33.0,4,
2025-03-10,PJ,Direta,15.0,2,
2025-03-10,FE,LML,26.0,3,
2025-03-10,Assis Rio,Direta,44.0,6,
2025-03-10,JCM,Direta,4.0,0,
2025-03-10,DMD,LML,20.0,1,
2025-03-11,Zumpy,LML,34.0,4,
2025-03-11,Assis Rio,Direta,47.0,3,
2025-03-11,DMD,LML,20.0,4,
2025-03-11,FE,LML,25.0,0,
2025-03-11,JCM,Direta,6.0,1,
2025-03-11,PJ,Direta,15.0,3,
2025-03-11,REU,Direta,33.0,3,
2025-03-11,Riviera,Direta,5.0,1,
2025-03-12,Zumpy,LML,34.0,3,
2025-03-12,Riviera,Direta,5.0,1,
2025-03-12,REU,Direta,33.0,4,
2025-03-12,PJ,Direta,15.0,2,
2025-03-12,DMD,LML,20.0,3,
2025-03-12,FE,LML,25.0,1,
2025-03-12,Assis Rio,Direta,47.0,5,
2025-03-12,JCM,Direta,6.0,0,
2025-03-13,PJ,Direta,15.0,3,
2025-03-13,Riviera,Direta,5.0,0,
2025-03-13,REU,Direta,29.0,3,
2025-03-13,Zumpy,LML,30.0,2,
2025-03-13,JCM,Direta,6.0,1,
2025-03-13,DMD,LML,20.0,2,
2025-03-13,Assis Rio,Direta,50.0,5,
2025-03-13,FE,LML,27.0,3,
2025-03-14,Assis Rio,Direta,47.0,5,
2025-03-14,DMD,LML,19.0,2,
2025-03-14,FE,LML,28.0,3,
2025-03-14,JCM,Direta,5.0,0,
2025-03-14,PJ,Direta,11.0,2,
2025-03-14,REU,Direta,34.0,3,
2025-03-14,Riviera,Direta,5.0,1,
2025-03-14,Zumpy,LML,34.0,3,
2025-03-15,Zumpy,LML,17.0,2,
2025-03-15,Riviera,Direta,2.0,1,
2025-03-15,REU,Direta,28.0,4,
2025-03-15,PJ,Direta,17.0,3,
2025-03-15,Assis Rio,Direta,43.0,2,
2025-03-15,FE,LML,16.0,2,
2025-03-15,DMD,LML,3.0,0,
2025-03-15,JCM,Direta,4.0,0,
2025-03-16,PJ,Direta,0.0,0,
2025-03-16,Riviera,Direta,0.0,0,
2025-03-16,REU,Direta,0.0,0,
2025-03-16,Zumpy,LML,0.0,0,
2025-03-16,JCM,Direta,0.0,0,
2025-03-16,DMD,LML,0.0,0,
2025-03-16,Assis Rio,Direta,0.0,0,
2025-03-16,FE,LML,0.0,0,
2025-03-17,Assis Rio,Direta,44.0,4,
2025-03-17,DMD,LML,17.0,3,
2025-03-17,FE,LML,25.0,0,
2025-03-17,JCM,Direta,6.0,1,
2025-03-17,PJ,Direta,11.0,1,
2025-03-17,REU,Direta,28.0,2,
2025-03-17,Riviera,Direta,7.0,2,
2025-03-17,Zumpy,LML,33.0,4,
2025-03-18,Zumpy,LML,35.0,4,
2025-03-18,Riviera,Direta,6.0,2,
2025-03-18,REU,Direta,34.0,3,
2025-03-18,PJ,Direta,13.0,1,
2025-03-18,FE,LML,30.0,2,
2025-03-18,DMD,LML,18.0,2,
2025-03-18,Assis Rio,Direta,49.0,3,
2025-03-18,JCM,Direta,7.0,1,
2025-03-19,Assis Rio,Direta,45.0,5,
2025-03-19,DMD,LML,22.0,2,
2025-03-19,FE,LML,26.0,4,
2025-03-19,JCM,Direta,6.0,1,
2025-03-19,PJ,Direta,13.0,2,
2025-03-19,REU,Direta,31.0,3,
2025-03-19,Riviera,Direta,4.0,0,
2025-03-19,Zumpy,LML,36.0,2,
2025-03-20,REU,Direta,24.0,4,
2025-03-20,Zumpy,LML,35.0,4,
2025-03-20,Riviera,Direta,5.0,0,
2025-03-20,PJ,Direta,19.0,1,
2025-03-20,Assis Rio,Direta,45.0,5,
2025-03-20,FE,LML,27.0,2,
2025-03-20,DMD,LML,17.0,2,
2025-03-20,JCM,Direta,6.0,1,
2025-03-21,Assis Rio,Direta,47.0,5,
2025-03-21,DMD,LML,19.0,2,
2025-03-21,FE,LML,27.0,2,
2025-03-21,JCM,Direta,8.0,0,
2025-03-21,PJ,Direta,11.0,3,
2025-03-21,REU,Direta,31.0,4,
2025-03-21,Riviera,Direta,6.0,0,
2025-03-21,Zumpy,LML,31.0,3,
2025-03-22,Zumpy,LML,15.0,1,
2025-03-22,Riviera,Direta,2.0,1,
2025-03-22,REU,Direta,28.0,3,
2025-03-22,PJ,Direta,13.0,2,
2025-03-22,Assis Rio,Direta,38.0,2,
2025-03-22,FE,LML,14.0,1,
2025-03-22,DMD,LML,8.0,1,
2025-03-22,JCM,Direta,3.0,1,
2025-03-23,REU,Direta,0.0,0,
2025-03-23,Zumpy,LML,0.0,0,
2025-03-23,Riviera,Direta,0.0,0,
2025-03-23,PJ,Direta,0.0,0,
2025-03-23,Assis Rio,Direta,0.0,0,
2025-03-23,FE,LML,0.0,0,
2025-03-23,JCM,Direta,0.0,0,
2025-03-23,DMD,LML,0.0,0,
2025-03-24,Zumpy,LML,31.0,3,
2025-03-24,Assis Rio,Direta,49.0,7,
2025-03-24,DMD,LML,18.0,3,
2025-03-24,FE,LML,23.0,2,
2025-03-24,JCM,Direta,8.0,0,
2025-03-24,PJ,Direta,13.0,1,
2025-03-24,REU,Direta,31.0,2,
2025-03-24,Riviera,Direta,7.0,1,
2025-03-25,Zumpy,LML,34.0,3,
2025-03-25,Riviera,Direta,7.0,2,
2025-03-25,REU,Direta,32.0,2,
2025-03-25,PJ,Direta,13.0,2,
2025-03-25,Assis Rio,Direta,45.0,6,
2025-03-25,FE,LML,26.0,3,
2025-03-25,DMD,LML,20.0,2,
2025-03-25,JCM,Direta,4.0,0,
2025-03-26,REU,Direta,29.0,1,
2025-03-26,Riviera,Direta,4.0,0,
2025-03-26,Zumpy,LML,34.0,2,
2025-03-26,PJ,Direta,12.0,1,
2025-03-26,FE,LML,28.0,3,
2025-03-26,DMD,LML,21.0,3,
2025-03-26,Assis Rio,Direta,44.0,5,
2025-03-26,JCM,Direta,6.0,1,
2025-03-27,Riviera,Direta,7.0,1,
2025-03-27,REU,Direta,23.0,4,
2025-03-27,PJ,Direta,12.0,2,
2025-03-27,Zumpy,LML,36.0,0,
2025-03-27,FE,LML,30.0,7,
2025-03-27,DMD,LML,18.0,1,
2025-03-27,Assis Rio,Direta,42.0,4,
2025-03-27,JCM,Direta,5.0,1,
2025-03-28,Assis Rio,Direta,49.0,6,
2025-03-28,DMD,LML,18.0,3,
2025-03-28,FE,LML,28.0,3,
2025-03-28,JCM,Direta,0.0,0,
2025-03-28,PJ,Direta,14.0,1,
2025-03-28,REU,Direta,30.0,0,
2025-03-28,Riviera,Direta,5.0,0,
2025-03-28,Zumpy,LML,36.0,1,
2025-03-29,REU,Direta,25.0,4,
2025-03-29,Zumpy,LML,15.0,5,
2025-03-29,Riviera,Direta,3.0,0,
2025-03-29,PJ,Direta,13.0,1,
2025-03-29,Assis Rio,Direta,0.0,3,
2025-03-29,FE,LML,16.0,0,
2025-03-29,JCM,Direta,5.0,1,
2025-03-29,DMD,LML,9.0,2,
2025-03-30,Assis Rio,Direta,0.0,0,
2025-03-30,DMD,LML,0.0,0,
2025-03-30,FE,LML,0.0,0,
2025-03-30,JCM,Direta,0.0,0,
2025-03-30,PJ,Direta,0.0,0,
2025-03-30,REU,Direta,0.0,0,
2025-03-30,Riviera,Direta,0.0,0,
2025-03-30,Zumpy,LML,0.0,0,
2025-03-31,Zumpy,LML,32.0,1,
2025-03-31,Riviera,Direta,7.0,3,
2025-03-31,REU,Direta,28.0,1,
2025-03-31,PJ,Direta,14.0,1,
2025-03-31,DMD,LML,18.0,4,
2025-03-31,FE,LML,30.0,3,
2025-03-31,Assis Rio,Direta,47.0,6,
2025-03-31,JCM,Direta,6.0,0,
2025-04-01,REU,Direta,31.0,3,
2025-04-01,Zumpy,LML,36.0,1,
2025-04-01,Riviera,Direta,5.0,1,
2025-04-01,PJ,Direta,14.0,2,
2025-04-01,JCM,Direta,5.0,0,
2025-04-01,FE,LML,29.0,4,
2025-04-01,DMD,LML,19.0,3,
2025-04-01,Assis Rio,Direta,41.0,4,
2025-04-02,Riviera,Direta,5.0,2,
2025-04-02,REU,Direta,35.0,2,
2025-04-02,PJ,Direta,12.0,1,
2025-04-02,Zumpy,LML,34.0,1,
2025-04-02,FE,LML,27.0,5,
2025-04-02,DMD,LML,19.0,1,
2025-04-02,Assis Rio,Direta,45.0,7,
2025-04-02,JCM,Direta,5.0,1,
2025-04-03,Assis Rio,Direta,43.0,6,
2025-04-03,DMD,LML,20.0,1,
2025-04-03,FE,LML,30.0,2,
2025-04-03,JCM,Direta,7.0,1,
2025-04-03,PJ,Direta,14.0,1,
2025-04-03,REU,Direta,26.0,1,
2025-04-03,Riviera,Direta,6.0,1,
2025-04-03,Zumpy,LML,35.0,6,
2025-04-04,REU,Direta,30.0,5,
2025-04-04,Riviera,Direta,6.0,1,
2025-04-04,Zumpy,LML,35.0,5,
2025-04-04,PJ,Direta,9.0,1,
2025-04-04,FE,LML,29.0,2,
2025-04-04,Assis Rio,Direta,44.0,4,
2025-04-04,JCM,Direta,7.0,0,
2025-04-04,DMD,LML,19.0,1,
2025-04-05,Zumpy,LML,0.0,0,
2025-04-05,Assis Rio,Direta,36.0,3,
2025-04-05,DMD,LML,0.0,0,
2025-04-05,FE,LML,0.0,0,
2025-04-05,JCM,Direta,5.0,0,
2025-04-05,PJ,Direta,14.0,3,
2025-04-05,REU,Direta,29.0,2,
2025-04-05,Riviera,Direta,2.0,0,
2025-04-06,Zumpy,LML,0.0,0,
2025-04-06,Riviera,Direta,0.0,0,
2025-04-06,REU,Direta,0.0,0,
2025-04-06,PJ,Direta,0.0,0,
2025-04-06,DMD,LML,0.0,0,
2025-04-06,FE,LML,0.0,0,
2025-04-06,Assis Rio,Direta,0.0,0,
2025-04-06,JCM,Direta,0.0,0,
2025-04-07,PJ,Direta,13.0,1,
2025-04-07,Riviera,Direta,7.0,1,
2025-04-07,REU,Direta,29.0,1,
2025-04-07,Zumpy,LML,36.0,5,
2025-04-07,JCM,Direta,6.0,2,
2025-04-07,DMD,LML,22.0,2,
2025-04-07,Assis Rio,Direta,44.0,5,
2025-04-07,FE,LML,30.0,2,
2025-04-08,Assis Rio,Direta,40.0,2,
2025-04-08,DMD,LML,21.0,4,
2025-04-08,FE,LML,26.0,2,
2025-04-08,JCM,Direta,6.0,0,
2025-04-08,PJ,Direta,13.0,3,
2025-04-08,REU,Direta,32.0,3,
2025-04-08,Riviera,Direta,6.0,2,
2025-04-08,Zumpy,LML,33.0,2,
2025-04-09,Zumpy,LML,32.0,3,
2025-04-09,Riviera,Direta,5.0,1,
2025-04-09,REU,Direta,34.0,2,
2025-04-09,PJ,Direta,13.0,1,
2025-04-09,Assis Rio,Direta,41.0,6,
2025-04-09,FE,LML,29.0,3,
2025-04-09,DMD,LML,19.0,2,
2025-04-09,JCM,Direta,4.0,0,
2025-04-10,REU,Direta,31.0,3,
2025-04-10,Zumpy,LML,35.0,3,
2025-04-10,Riviera,Direta,7.0,2,
2025-04-10,PJ,Direta,13.0,2,
2025-04-10,JCM,Direta,4.0,0,
2025-04-10,FE,LML,31.0,3,
2025-04-10,DMD,LML,21.0,3,
2025-04-10,Assis Rio,Direta,42.0,3,
2025-04-11,Riviera,Direta,5.0,2,
2025-04-11,REU,Direta,33.0,3,
2025-04-11,PJ,Direta,12.0,2,
2025-04-11,Zumpy,LML,33.0,3,
2025-04-11,FE,LML,31.0,5,
2025-04-11,DMD,LML,17.0,2,
2025-04-11,Assis Rio,Direta,46.0,2,
2025-04-11,JCM,Direta,5.0,0,
2025-04-12,Assis Rio,Direta,42.0,3,
2025-04-12,DMD,LML,15.0,3,
2025-04-12,FE,LML,23.0,2,
2025-04-12,JCM,Direta,5.0,0,
2025-04-12,PJ,Direta,13.0,1,
2025-04-12,REU,Direta,29.0,4,
2025-04-12,Riviera,Direta,2.0,0,
2025-04-12,Zumpy,LML,31.0,2,
2025-04-13,Riviera,Direta,0.0,0,
2025-04-13,Zumpy,LML,0.0,0,
2025-04-13,REU,Direta,0.0,0,
2025-04-13,PJ,Direta,0.0,0,
2025-04-13,FE,LML,0.0,0,
2025-04-13,DMD,LML,0.0,0,
2025-04-13,Assis Rio,Direta,0.0,0,
2025-04-13,JCM,Direta,0.0,0,
2025-04-14,Zumpy,LML,34.0,6,
2025-04-14,REU,Direta,35.0,3,
2025-04-14,PJ,Direta,12.0,2,
2025-04-14,Riviera,Direta,7.0,2,
2025-04-14,FE,LML,28.0,1,
2025-04-14,DMD,LML,18.0,1,
2025-04-14,Assis Rio,Direta,46.0,2,
2025-04-14,JCM,Direta,6.0,2,
2025-04-15,Zumpy,LML,36.0,4,
2025-04-15,Assis Rio,Direta,45.0,4,
2025-04-15,DMD,LML,23.0,2,
2025-04-15,FE,LML,28.0,2,
2025-04-15,JCM,Direta,6.0,0,
2025-04-15,PJ,Direta,16.0,2,
2025-04-15,REU,Direta,33.0,4,
2025-04-15,Riviera,Direta,7.0,1,
2025-04-16,Riviera,Direta,6.0,0,
2025-04-16,REU,Direta,32.0,0,
2025-04-16,Zumpy,LML,38.0,1,
2025-04-16,PJ,Direta,13.0,0,
2025-04-16,JCM,Direta,5.0,0,
2025-04-16,FE,LML,30.0,3,
2025-04-16,DMD,LML,21.0,4,
2025-04-16,Assis Rio,Direta,44.0,0,
2025-04-17,Assis Rio,Direta,43.0,5,
2025-04-17,DMD,LML,22.0,2,
2025-04-17,FE,LML,28.0,2,
2025-04-17,JCM,Direta,7.0,1,
2025-04-17,PJ,Direta,15.0,1,
2025-04-17,REU,Direta,29.0,2,
2025-04-17,Riviera,Direta,5.0,1,
2025-04-17,Zumpy,LML,35.0,4,
2025-04-18,Zumpy,LML,0.0,0,
2025-04-18,Riviera,Direta,0.0,0,
2025-04-18,REU,Direta,0.0,0,
2025-04-18,PJ,Direta,0.0,0,
2025-04-18,Assis Rio,Direta,0.0,0,
2025-04-18,FE,LML,0.0,0,
2025-04-18,DMD,LML,0.0,0,
2025-04-18,JCM,Direta,0.0,0,
2025-04-19,REU,Direta,25.0,2,
2025-04-19,Zumpy,LML,36.0,3,
2025-04-19,Riviera,Direta,2.0,0,
2025-04-19,PJ,Direta,16.0,1,
2025-04-19,JCM,Direta,5.0,0,
2025-04-19,FE,LML,27.0,2,
2025-04-19,DMD,LML,15.0,3,
2025-04-19,Assis Rio,Direta,34.0,7,
2025-04-20,Riviera,Direta,0.0,0,
2025-04-20,REU,Direta,0.0,0,
2025-04-20,PJ,Direta,0.0,0,
2025-04-20,Zumpy,LML,0.0,0,
2025-04-20,FE,LML,0.0,0,
2025-04-20,DMD,LML,0.0,0,
2025-04-20,Assis Rio,Direta,0.0,0,
2025-04-20,JCM,Direta,0.0,0,
2025-04-21,Assis Rio,Direta,15.0,2,
2025-04-21,DMD,LML,17.0,1,
2025-04-21,FE,LML,20.0,2,
2025-04-21,JCM,Direta,3.0,1,
2025-04-21,PJ,Direta,11.0,2,
2025-04-21,REU,Direta,21.0,3,
2025-04-21,Riviera,Direta,3.0,0,
2025-04-21,Zumpy,LML,22.0,2,
2025-04-22,REU,Direta,26.0,5,
2025-04-22,Riviera,Direta,6.0,1,
2025-04-22,PJ,Direta,15.0,2,
2025-04-22,Zumpy,LML,22.0,3,
2025-04-22,FE,LML,20.0,0,
2025-04-22,DMD,LML,8.0,2,
2025-04-22,Assis Rio,Direta,40.0,1,
2025-04-22,JCM,Direta,7.0,1,
2025-04-23,Riviera,Direta,3.0,0,
2025-04-23,REU,Direta,20.0,3,
2025-04-23,PJ,Direta,13.0,0,
2025-04-23,Zumpy,LML,37.0,4,
2025-04-23,FE,LML,26.0,4,
2025-04-23,DMD,LML,18.0,0,
2025-04-23,Assis Rio,Direta,18.0,2,
2025-04-23,JCM,Direta,4.0,1,
2025-04-24,Assis Rio,Direta,43.0,4,
2025-04-24,DMD,LML,20.0,3,
2025-04-24,FE,LML,26.0,2,
2025-04-24,JCM,Direta,6.0,0,
2025-04-24,PJ,Direta,12.0,2,
2025-04-24,REU,Direta,19.0,3,
2025-04-24,Riviera,Direta,4.0,1,
2025-04-24,Zumpy,LML,38.0,3,
2025-04-25,REU,Direta,28.0,2,
2025-04-25,Zumpy,LML,38.0,3,
2025-04-25,Riviera,Direta,7.0,3,
2025-04-25,PJ,Direta,12.0,1,
2025-04-25,JCM,Direta,5.0,1,
2025-04-25,FE,LML,25.0,2,
2025-04-25,DMD,LML,23.0,4,
2025-04-25,Assis Rio,Direta,46.0,3,
2025-04-26,Riviera,Direta,2.0,1,
2025-04-26,REU,Direta,25.0,4,
2025-04-26,PJ,Direta,16.0,2,
2025-04-26,Zumpy,LML,31.0,3,
2025-04-26,FE,LML,24.0,2,
2025-04-26,DMD,LML,21.0,3,
2025-04-26,Assis Rio,Direta,38.0,3,
2025-04-26,JCM,Direta,3.0,0,
2025-04-27,Assis Rio,Direta,0.0,0,
2025-04-27,DMD,LML,0.0,0,
2025-04-27,FE,LML,0.0,0,
2025-04-27,JCM,Direta,0.0,0,
2025-04-27,PJ,Direta,0.0,0,
2025-04-27,REU,Direta,0.0,0,
2025-04-27,Riviera,Direta,0.0,0,
2025-04-27,Zumpy,LML,0.0,0,
2025-04-28,REU,Direta,27.0,4,
2025-04-28,Riviera,Direta,7.0,0,
2025-04-28,PJ,Direta,15.0,3,
2025-04-28,Zumpy,LML,38.0,3,
2025-04-28,FE,LML,26.0,4,
2025-04-28,DMD,LML,19.0,1,
2025-04-28,Assis Rio,Direta,44.0,7,
2025-04-28,JCM,Direta,6.0,0,
2025-04-29,Riviera,Direta,6.0,1,
2025-04-29,REU,Direta,29.0,1,
2025-04-29,PJ,Direta,17.0,3,
2025-04-29,Zumpy,LML,39.0,3,
2025-04-29,FE,LML,29.0,3,
2025-04-29,DMD,LML,24.0,3,
2025-04-29,Assis Rio,Direta,43.0,4,
2025-04-29,JCM,Direta,6.0,1,
2025-04-30,Assis Rio,Direta,41.0,4,
2025-04-30,DMD,LML,25.0,4,
2025-04-30,FE,LML,32.0,2,
2025-04-30,JCM,Direta,6.0,2,
2025-04-30,PJ,Direta,15.0,2,
2025-04-30,REU,Direta,25.0,2,
2025-04-30,Riviera,Direta,5.0,0,
2025-04-30,Zumpy,LML,39.0,3,
2025-05-01,REU,Direta,0.0,0,
2025-05-01,Riviera,Direta,0.0,0,
2025-05-01,PJ,Direta,0.0,0,
2025-05-01,Zumpy,LML,25.0,0,
2025-05-01,FE,LML,30.0,3,
2025-05-01,DMD,LML,17.0,3,
2025-05-01,Assis Rio,Direta,0.0,0,
2025-05-01,JCM,Direta,0.0,0,
2025-05-02,Assis Rio,Direta,41.0,5,
2025-05-02,DMD,LML,28.0,2,
2025-05-02,FE,LML,0.0,5,
2025-05-02,JCM,Direta,12.0,0,
2025-05-02,PJ,Direta,43.0,1,
2025-05-02,REU,Direta,6.0,3,
2025-05-02,Riviera,Direta,26.0,1,
2025-05-02,Zumpy,LML,20.0,3,
2025-05-03,Zumpy,LML,20.0,2,
2025-05-03,Riviera,Direta,28.0,1,
2025-05-03,REU,Direta,6.0,3,
2025-05-03,PJ,Direta,38.0,0,
2025-05-03,JCM,Direta,15.0,0,
2025-05-03,DMD,LML,21.0,2,
2025-05-03,Assis Rio,Direta,35.0,6,
2025-05-03,FE,LML,7.0,3,
2025-05-04,Assis Rio,Direta,0.0,0,
2025-05-04,DMD,LML,0.0,0,
2025-05-04,FE,LML,2.0,0,
2025-05-04,JCM,Direta,0.0,0,
2025-05-04,PJ,Direta,0.0,0,
2025-05-04,REU,Direta,0.0,0,
2025-05-04,Riviera,Direta,0.0,0,
2025-05-04,Zumpy,LML,0.0,0,
2025-05-05,Riviera,Direta,7.0,1,
2025-05-05,Zumpy,LML,36.0,2,
2025-05-05,REU,Direta,32.0,2,
2025-05-05,PJ,Direta,16.0,1,
2025-05-05,JCM,Direta,6.0,1,
2025-05-05,FE,LML,30.0,4,
2025-05-05,DMD,LML,25.0,3,
2025-05-05,Assis Rio,Direta,45.0,6,
2025-05-06,Riviera,Direta,7.0,0,
2025-05-06,REU,Direta,30.0,4,
2025-05-06,PJ,Direta,16.0,3,
2025-05-06,Zumpy,LML,42.0,5,
2025-05-06,FE,LML,27.0,0,
2025-05-06,DMD,LML,25.0,4,
2025-05-06,Assis Rio,Direta,46.0,3,
2025-05-06,JCM,Direta,6.0,1,
2025-05-07,Assis Rio,Direta,47.0,4,
2025-05-07,DMD,LML,23.0,1,
2025-05-07,FE,LML,30.0,4,
2025-05-07,JCM,Direta,6.0,0,
2025-05-07,PJ,Direta,17.0,2,
2025-05-07,REU,Direta,32.0,4,
2025-05-07,Riviera,Direta,8.0,1,
2025-05-07,Zumpy,LML,43.0,4,
2025-05-08,REU,Direta,33.0,5,
2025-05-08,Zumpy,LML,43.0,4,
2025-05-08,Riviera,Direta,6.0,1,
2025-05-08,PJ,Direta,18.0,3,
2025-05-08,JCM,Direta,7.0,0,
2025-05-08,FE,LML,28.0,3,
2025-05-08,DMD,LML,30.0,2,
2025-05-08,Assis Rio,Direta,45.0,3,
2025-05-09,Assis Rio,Direta,47.0,0,
2025-05-09,DMD,LML,29.0,0,
2025-05-09,FE,LML,31.0,0,
2025-05-09,JCM,Direta,7.0,0,
2025-05-09,PJ,Direta,18.0,0,
2025-05-09,REU,Direta,32.0,0,
2025-05-09,Riviera,Direta,7.0,0,
2025-05-09,Zumpy,LML,42.0,0,
2025-05-10,Zumpy,LML,37.0,2,
2025-05-10,Riviera,Direta,4.0,1,
2025-05-10,REU,Direta,33.0,3,
2025-05-10,PJ,Direta,18.0,3,
2025-05-10,Assis Rio,Direta,45.0,4,
2025-05-10,FE,LML,23.0,4,
2025-05-10,DMD,LML,22.0,2,
2025-05-10,JCM,Direta,7.0,0,
2025-05-11,REU,Direta,0.0,0,
2025-05-11,Zumpy,LML,29.0,4,
2025-05-11,Riviera,Direta,0.0,0,
2025-05-11,JCM,Direta,0.0,0,
2025-05-11,DMD,LML,0.0,0,
2025-05-11,FE,LML,20.0,1,
2025-05-11,Assis Rio,Direta,0.0,0,
2025-05-11,PJ,Direta,0.0,0,
2025-05-12,Assis Rio,Direta,47.0,6,
2025-05-12,DMD,LML,21.0,3,
2025-05-12,FE,LML,26.0,2,
2025-05-12,JCM,Direta,7.0,1,
2025-05-12,PJ,Direta,17.0,2,
2025-05-12,REU,Direta,35.0,3,
2025-05-12,Riviera,Direta,8.0,1,
2025-05-12,Zumpy,LML,39.0,3,
2025-05-13,Zumpy,LML,40.0,3,
2025-05-13,Riviera,Direta,8.0,1,
2025-05-13,REU,Direta,32.0,4,
2025-05-13,PJ,Direta,18.0,2,
2025-05-13,Assis Rio,Direta,45.0,4,
2025-05-13,FE,LML,32.0,4,
2025-05-13,DMD,LML,26.0,3,
2025-05-13,JCM,Direta,3.0,0,
2025-05-14,Zumpy,LML,45.0,3,
2025-05-14,Riviera,Direta,8.0,0,
