DATA,TRANSPORTADORA,OPERAÇÃO,LIBERADOS,MALHA,TOTAL TRANSPORTADORAS
2025-05-14,REU,Direta,30.0,4,
2025-05-14,PJ,Direta,17.0,2,
2025-05-14,FE,LML,32.0,3,
2025-05-14,DMD,LML,28.0,2,
2025-05-14,Assis Rio,Direta,48.0,3,
2025-05-14,JCM,Direta,4.0,2,
2025-05-15,Zumpy,LML,47.0,3,
2025-05-15,REU,Direta,27.0,4,
2025-05-15,PJ,Direta,18.0,2,
2025-05-15,Riviera,Direta,5.0,0,
2025-05-15,FE,LML,31.0,4,
2025-05-15,DMD,LML,26.0,3,
2025-05-15,Assis Rio,Direta,46.0,4,
2025-05-15,JCM,Direta,5.0,0,
2025-05-16,Riviera,Direta,6.0,0,
2025-05-16,Assis Rio,Direta,47.0,6,
2025-05-16,DMD,LML,27.0,3,
2025-05-16,FE,LML,24.0,1,
2025-05-16,JCM,Direta,5.0,1,
2025-05-16,PJ,Direta,14.0,1,
2025-05-16,REU,Direta,31.0,2,
2025-05-16,Zumpy,LML,47.0,4,
2025-05-17,Zumpy,LML,38.0,6,
2025-05-17,REU,Direta,30.0,1,
2025-05-17,PJ,Direta,17.0,1,
2025-05-17,Riviera,Direta,2.0,0,
2025-05-17,FE,LML,26.0,3,
2025-05-17,DMD,LML,18.0,1,
2025-05-17,JCM,Direta,5.0,2,
2025-05-17,Assis Rio,Direta,46.0,6,
2025-05-18,Riviera,Direta,0.0,0,
2025-05-18,REU,Direta,0.0,0,
2025-05-18,PJ,Direta,0.0,0,
2025-05-18,Zumpy,LML,38.0,3,
2025-05-18,FE,LML,21.0,2,
2025-05-18,DMD,LML,2.0,0,
2025-05-18,Assis Rio,Direta,0.0,0,
2025-05-18,JCM,Direta,0.0,0,
2025-05-19,Assis Rio,Direta,45.0,7,
2025-05-19,DMD,LML,18.0,3,
2025-05-19,FE,LML,28.0,4,
2025-05-19,JCM,Direta,5.0,0,
2025-05-19,PJ,Direta,16.0,1,
2025-05-19,REU,Direta,29.0,1,
2025-05-19,Riviera,Direta,7.0,1,
2025-05-19,Zumpy,LML,40.0,3,
2025-05-20,REU,Direta,27.0,3,
2025-05-20,Zumpy,LML,40.0,2,
2025-05-20,Riviera,Direta,6.0,1,
2025-05-20,PJ,Direta,17.0,0,
2025-05-20,JCM,Direta,5.0,1,
2025-05-20,FE,LML,31.0,2,
2025-05-20,DMD,LML,22.0,3,
2025-05-20,Assis Rio,Direta,43.0,6,
2025-05-21,Riviera,Direta,6.0,0,
2025-05-21,REU,Direta,25.0,1,
2025-05-21,PJ,Direta,15.0,1,
2025-05-21,Zumpy,LML,40.0,4,
2025-05-21,FE,LML,30.0,4,
2025-05-21,DMD,LML,19.0,2,
2025-05-21,Assis Rio,Direta,46.0,7,
2025-05-21,JCM,Direta,4.0,1,
2025-05-22,Assis Rio,Direta,45.0,3,
2025-05-22,DMD,LML,19.0,1,
2025-05-22,FE,LML,26.0,5,
2025-05-22,JCM,Direta,5.0,2,
2025-05-22,PJ,Direta,15.0,2,
2025-05-22,REU,Direta,26.0,4,
2025-05-22,Riviera,Direta,6.0,0,
2025-05-22,Zumpy,LML,42.0,2,
2025-05-23,REU,Direta,28.0,2,
2025-05-23,Zumpy,LML,43.0,5,
2025-05-23,PJ,Direta,43.0,2,
2025-05-23,Riviera,Direta,4.0,1,
2025-05-23,FE,LML,24.0,2,
2025-05-23,DMD,LML,18.0,3,
2025-05-23,Assis Rio,Direta,45.0,5,
2025-05-23,JCM,Direta,6.0,0,
2025-05-24,Riviera,Direta,3.0,0,
2025-05-24,REU,Direta,25.0,3,
2025-05-24,PJ,Direta,14.0,2,
2025-05-24,Zumpy,LML,0.0,0,
2025-05-24,FE,LML,0.0,0,
2025-05-24,DMD,LML,0.0,0,
2025-05-24,Assis Rio,Direta,39.0,4,
2025-05-24,JCM,Direta,5.0,0,
2025-05-25,Assis Rio,Direta,0.0,0,
2025-05-25,DMD,LML,0.0,0,
2025-05-25,FE,LML,0.0,0,
2025-05-25,JCM,Direta,0.0,0,
2025-05-25,PJ,Direta,0.0,0,
2025-05-25,REU,Direta,0.0,0,
2025-05-25,Riviera,Direta,0.0,0,
2025-05-25,Zumpy,LML,0.0,0,
2025-05-26,REU,Direta,31.0,6,
2025-05-26,Zumpy,LML,46.0,3,
2025-05-26,PJ,Direta,16.0,2,
2025-05-26,Riviera,Direta,7.0,1,
2025-05-26,FE,LML,31.0,3,
2025-05-26,DMD,LML,23.0,2,
2025-05-26,Assis Rio,Direta,44.0,1,
2025-05-26,JCM,Direta,5.0,0,
2025-05-27,Assis Rio,Direta,43.0,3,
2025-05-27,DMD,LML,24.0,3,
2025-05-27,FE,LML,32.0,4,
2025-05-27,JCM,Direta,4.0,1,
2025-05-27,PJ,Direta,15.0,3,
2025-05-27,REU,Direta,24.0,2,
2025-05-27,Riviera,Direta,5.0,1,
2025-05-27,Zumpy,LML,45.0,3,
2025-05-28,Zumpy,LML,48.0,2,
2025-05-28,Riviera,Direta,5.0,0,
2025-05-28,REU,Direta,26.0,5,
2025-05-28,PJ,Direta,14.0,2,
2025-05-28,FE,LML,31.0,6,
2025-05-28,DMD,LML,22.0,2,
2025-05-28,Assis Rio,Direta,40.0,3,
2025-05-28,JCM,Direta,5.0,0,
2025-05-29,Zumpy,LML,46.0,4,
2025-05-29,Assis Rio,Direta,42.0,3,
2025-05-29,DMD,LML,21.0,1,
2025-05-29,FE,LML,31.0,4,
2025-05-29,JCM,Direta,5.0,1,
2025-05-29,PJ,Direta,15.0,2,
2025-05-29,REU,Direta,21.0,3,
2025-05-29,Riviera,Direta,5.0,1,
2025-05-30,Riviera,Direta,4.0,1,
2025-05-30,REU,Direta,24.0,3,
2025-05-30,Zumpy,LML,45.0,3,
2025-05-30,PJ,Direta,13.0,0,
2025-05-30,FE,LML,27.0,2,
2025-05-30,JCM,Direta,5.0,1,
2025-05-30,DMD,LML,20.0,3,
2025-05-30,Assis Rio,Direta,42.0,5,
2025-05-31,Riviera,Direta,2.0,1,
2025-05-31,REU,Direta,23.0,3,
2025-05-31,PJ,Direta,16.0,1,
2025-05-31,Zumpy,LML,0.0,0,
2025-05-31,FE,LML,0.0,0,
2025-05-31,DMD,LML,0.0,0,
2025-05-31,Assis Rio,Direta,8.0,5,
2025-05-31,JCM,Direta,5.0,0,
2025-06-01,Assis Rio,Direta,0.0,0,
2025-06-01,DMD,LML,0.0,0,
2025-06-01,FE,LML,0.0,0,
2025-06-01,JCM,Direta,0.0,0,
2025-06-01,PJ,Direta,0.0,0,
2025-06-01,REU,Direta,0.0,0,
2025-06-01,Riviera,Direta,0.0,0,
2025-06-01,Zumpy,LML,0.0,0,
2025-06-02,Riviera,Direta,7.0,1,
2025-06-02,Zumpy,LML,50.0,4,
2025-06-02,REU,Direta,28.0,2,
2025-06-02,PJ,Direta,15.0,2,
2025-06-02,FE,LML,29.0,3,
2025-06-02,DMD,LML,18.0,2,
2025-06-02,Assis Rio,Direta,43.0,4,
2025-06-02,JCM,Direta,5.0,1,
2025-06-03,Zumpy,LML,50.0,4,
2025-06-03,REU,Direta,26.0,4,
2025-06-03,PJ,Direta,14.0,1,
2025-06-03,Riviera,Direta,6.0,0,
2025-06-03,FE,LML,32.0,3,
2025-06-03,DMD,LML,23.0,2,
2025-06-03,Assis Rio,Direta,40.0,4,
2025-06-03,JCM,Direta,5.0,1,
2025-06-04,Zumpy,LML,50.0,5,
2025-06-04,Assis Rio,Direta,44.0,5,
2025-06-04,DMD,LML,23.0,2,
2025-06-04,FE,LML,31.0,2,
2025-06-04,JCM,Direta,6.0,0,
2025-06-04,PJ,Direta,16.0,2,
2025-06-04,REU,Direta,28.0,3,
2025-06-04,Riviera,Direta,5.0,0,
2025-06-05,Riviera,Direta,6.0,1,
2025-06-05,REU,Direta,25.0,1,
2025-06-05,Zumpy,LML,49.0,6,
2025-06-05,PJ,Direta,16.0,1,
2025-06-05,JCM,Direta,4.0,0,
2025-06-05,FE,LML,32.0,4,
2025-06-05,DMD,LML,22.0,0,
2025-06-05,Assis Rio,Direta,41.0,5,
2025-06-06,Assis Rio,Direta,43.0,2,
2025-06-06,DMD,LML,25.0,2,
2025-06-06,FE,LML,33.0,1,
2025-06-06,JCM,Direta,6.0,1,
2025-06-06,PJ,Direta,16.0,2,
2025-06-06,REU,Direta,27.0,5,
2025-06-06,Riviera,Direta,6.0,0,
2025-06-06,Zumpy,LML,44.0,5,
2025-06-07,Zumpy,LML,0.0,0,
2025-06-07,Riviera,Direta,2.0,1,
2025-06-07,REU,Direta,32.0,2,
2025-06-07,PJ,Direta,15.0,2,
2025-06-07,Assis Rio,Direta,37.0,3,
2025-06-07,FE,LML,15.0,0,
2025-06-07,DMD,LML,13.0,4,
2025-06-07,JCM,Direta,5.0,2,
2025-06-08,REU,Direta,0.0,0,
2025-06-08,Zumpy,LML,0.0,0,
2025-06-08,Riviera,Direta,0.0,0,
2025-06-08,PJ,Direta,0.0,0,
2025-06-08,JCM,Direta,0.0,0,
2025-06-08,FE,LML,0.0,0,
2025-06-08,DMD,LML,0.0,0,
2025-06-08,Assis Rio,Direta,0.0,0,
2025-06-09,Riviera,Direta,7.0,1,
2025-06-09,REU,Direta,31.0,3,
2025-06-09,PJ,Direta,15.0,2,
2025-06-09,Zumpy,LML,44.0,4,
2025-06-09,FE,LML,33.0,3,
2025-06-09,DMD,LML,17.0,2,
2025-06-09,Assis Rio,Direta,40.0,4,
2025-06-09,JCM,Direta,5.0,0,
2025-06-10,Assis Rio,Direta,44.0,3,
2025-06-10,DMD,LML,22.0,3,
2025-06-10,FE,LML,34.0,2,
2025-06-10,JCM,Direta,5.0,1,
2025-06-10,PJ,Direta,16.0,3,
2025-06-10,REU,Direta,33.0,2,
2025-06-10,Riviera,Direta,6.0,1,
2025-06-10,Zumpy,LML,49.0,3,
2025-06-11,REU,Direta,32.0,2,
2025-06-11,Riviera,Direta,6.0,1,
2025-06-11,PJ,Direta,14.0,1,
2025-06-11,Zumpy,LML,48.0,5,
2025-06-11,FE,LML,36.0,4,
2025-06-11,DMD,LML,23.0,1,
2025-06-11,Assis Rio,Direta,40.0,5,
2025-06-11,JCM,Direta,5.0,1,
2025-06-12,Riviera,Direta,5.0,1,
2025-06-12,REU,Direta,29.0,1,
2025-06-12,PJ,Direta,18.0,2,
2025-06-12,Zumpy,LML,47.0,4,
2025-06-12,FE,LML,35.0,3,
2025-06-12,DMD,LML,22.0,3,
2025-06-12,Assis Rio,Direta,42.0,6,
2025-06-12,JCM,Direta,3.0,0,
2025-06-13,Assis Rio,Direta,0.0,0,
2025-06-13,DMD,LML,22.0,2,
2025-06-13,FE,LML,35.0,3,
2025-06-13,JCM,Direta,0.0,0,
2025-06-13,PJ,Direta,0.0,0,
2025-06-13,REU,Direta,0.0,0,
2025-06-13,Riviera,Direta,0.0,0,
2025-06-13,Zumpy,LML,47.0,5,
2025-06-14,REU,Direta,33.0,3,
2025-06-14,Zumpy,LML,21.0,4,
2025-06-14,Riviera,Direta,4.0,0,
2025-06-14,PJ,Direta,17.0,2,
2025-06-14,JCM,Direta,0.0,0,
2025-06-14,FE,LML,17.0,3,
2025-06-14,DMD,LML,9.0,1,
2025-06-14,Assis Rio,Direta,37.0,5,
2025-06-15,Assis Rio,Direta,0.0,0,
2025-06-15,DMD,LML,0.0,0,
2025-06-15,FE,LML,0.0,0,
2025-06-15,JCM,Direta,0.0,0,
2025-06-15,PJ,Direta,0.0,0,
2025-06-15,REU,Direta,0.0,0,
2025-06-15,Riviera,Direta,0.0,0,
2025-06-15,Zumpy,LML,0.0,0,
2025-06-16,Zumpy,LML,48.0,6,
2025-06-16,TRILOG,Direta,7.0,1,
2025-06-16,Riviera,Direta,7.0,1,
2025-06-16,REU,Direta,33.0,4,
2025-06-16,Assis Rio,Direta,46.0,3,
2025-06-16,FE,LML,30.0,1,
2025-06-16,DMD,LML,20.0,1,
2025-06-16,PJ,Direta,17.0,3,
2025-06-17,Riviera,Direta,8.0,1,
2025-06-17,Zumpy,LML,46.0,6,
2025-06-17,TRILOG,Direta,8.0,1,
2025-06-17,REU,Direta,33.0,3,
2025-06-17,Zoom,LML,6.0,1,
2025-06-17,FE,LML,36.0,3,
2025-06-17,Assis Rio,Direta,56.0,5,
2025-06-17,PJ,Direta,18.0,1,
2025-06-17,DMD,LML,22.0,0,
2025-06-18,Zumpy,LML,49.0,3,
2025-06-18,Assis Rio,Direta,46.0,3,
2025-06-18,DMD,LML,21.0,4,
2025-06-18,FE,LML,35.0,2,
2025-06-18,PJ,Direta,17.0,3,
2025-06-18,REU,Direta,36.0,3,
2025-06-18,Riviera,Direta,6.0,1,
2025-06-18,TRILOG,Direta,9.0,1,
2025-06-18,Zoom,LML,3.0,1,
2025-06-19,Zumpy,LML,0.0,0,
2025-06-19,Zoom,LML,0.0,0,
2025-06-19,TRILOG,Direta,0.0,0,
2025-06-19,Riviera,Direta,0.0,0,
2025-06-19,DMD,LML,0.0,0,
2025-06-19,PJ,Direta,0.0,0,
2025-06-19,FE,LML,0.0,0,
2025-06-19,Assis Rio,Direta,0.0,0,
2025-06-19,REU,Direta,0.0,0,
2025-06-20,Riviera,Direta,7.0,1,
2025-06-20,Zoom,LML,5.0,2,
2025-06-20,TRILOG,Direta,8.0,2,
2025-06-20,Zumpy,LML,47.0,4,
2025-06-20,REU,Direta,29.0,2,
2025-06-20,FE,LML,37.0,2,
2025-06-20,DMD,LML,20.0,2,
2025-06-20,Assis Rio,Direta,45.0,4,
2025-06-20,PJ,Direta,15.0,2,
2025-06-21,Zumpy,LML,30.0,3,
2025-06-21,Zoom,LML,6.0,0,
2025-06-21,TRILOG,Direta,8.0,0,
2025-06-21,Riviera,Direta,3.0,0,
2025-06-21,REU,Direta,34.0,2,
2025-06-21,PJ,Direta,19.0,3,
2025-06-21,FE,LML,23.0,4,
2025-06-21,DMD,LML,17.0,2,
2025-06-21,Assis Rio,Direta,39.0,5,
2025-06-22,Zumpy,LML,0.0,0,
2025-06-22,Zoom,LML,0.0,0,
2025-06-22,TRILOG,Direta,0.0,0,
2025-06-22,Riviera,Direta,0.0,0,
2025-06-22,Assis Rio,Direta,0.0,0,
2025-06-22,PJ,Direta,0.0,0,
2025-06-22,FE,LML,0.0,0,
2025-06-22,DMD,LML,0.0,0,
2025-06-22,REU,Direta,0.0,0,
2025-06-23,Riviera,Direta,7.0,0,
2025-06-23,Zumpy,LML,49.0,5,
2025-06-23,Zoom,LML,6.0,1,
2025-06-23,TRILOG,Direta,7.0,1,
2025-06-23,REU,Direta,36.0,6,
2025-06-23,FE,LML,35.0,2,
2025-06-23,PJ,Direta,18.0,2,
2025-06-23,DMD,LML,14.0,1,
2025-06-23,Assis Rio,Direta,44.0,2,
2025-06-24,Assis Rio,Direta,41.0,4,
2025-06-24,DMD,LML,14.0,3,
2025-06-24,FE,LML,36.0,3,
2025-06-24,PJ,Direta,17.0,0,
2025-06-24,REU,Direta,26.0,2,
2025-06-24,Riviera,Direta,8.0,1,
2025-06-24,TRILOG,Direta,7.0,3,
2025-06-24,Zoom,LML,6.0,1,
2025-06-24,Zumpy,LML,47.0,1,
2025-06-25,Zumpy,LML,49.0,3,
2025-06-25,Zoom,LML,6.0,0,
2025-06-25,TRILOG,Direta,7.0,0,
2025-06-25,Riviera,Direta,6.0,0,
2025-06-25,Assis Rio,Direta,45.0,3,
2025-06-25,PJ,Direta,18.0,4,
2025-06-25,FE,LML,33.0,4,
2025-06-25,DMD,LML,23.0,2,
2025-06-25,REU,Direta,26.0,4,
2025-06-26,Riviera,Direta,6.0,0,
2025-06-26,Zumpy,LML,48.0,1,
2025-06-26,Zoom,LML,9.0,1,
2025-06-26,TRILOG,Direta,7.0,3,
2025-06-26,REU,Direta,21.0,2,
2025-06-26,Assis Rio,Direta,41.0,3,
2025-06-26,FE,LML,34.0,6,
2025-06-26,DMD,LML,22.0,1,
2025-06-26,PJ,Direta,16.0,2,
2025-06-27,Assis Rio,Direta,42.0,4,
2025-06-27,DMD,LML,22.0,2,
2025-06-27,FE,LML,35.0,4,
2025-06-27,PJ,Direta,8.0,2,
2025-06-27,REU,Direta,26.0,2,
2025-06-27,Riviera,Direta,4.0,0,
2025-06-27,TRILOG,Direta,7.0,2,
2025-06-27,Zoom,LML,8.0,0,
2025-06-27,Zumpy,LML,47.0,3,
2025-06-28,Riviera,Direta,2.0,0,
2025-06-28,Zumpy,LML,17.0,1,
2025-06-28,TRILOG,Direta,7.0,1,
2025-06-28,REU,Direta,26.0,2,
2025-06-28,Zoom,LML,5.0,1,
2025-06-28,FE,LML,14.0,1,
2025-06-28,DMD,LML,9.0,0,
2025-06-28,Assis Rio,Direta,32.0,3,
2025-06-28,PJ,Direta,16.0,2,
2025-06-29,Zumpy,LML,0.0,0,
2025-06-29,TRILOG,Direta,0.0,0,
2025-06-29,Zoom,LML,0.0,0,
2025-06-29,Riviera,Direta,0.0,0,
2025-06-29,Assis Rio,Direta,0.0,0,
2025-06-29,PJ,Direta,0.0,0,
2025-06-29,FE,LML,0.0,0,
2025-06-29,DMD,LML,0.0,0,
2025-06-29,REU,Direta,0.0,0,
2025-06-30,Zumpy,LML,45.0,3,
2025-06-30,Zoom,LML,5.0,2,
2025-06-30,TRILOG,Direta,6.0,1,
2025-06-30,Riviera,Direta,7.0,1,
2025-06-30,REU,Direta,31.0,3,
2025-06-30,PJ,Direta,11.0,1,
2025-06-30,FE,LML,32.0,2,
2025-06-30,DMD,LML,22.0,2,
2025-06-30,Assis Rio,Direta,46.0,4,
2025-07-01,Zumpy,LML,53.0,4,
2025-07-01,TRILOG,Direta,7.0,0,
2025-07-01,Riviera,Direta,6.0,0,
2025-07-01,REU,Direta,25.0,4,
2025-07-01,Zoom,LML,6.0,2,
2025-07-01,FE,LML,35.0,1,
2025-07-01,DMD,LML,18.0,2,
2025-07-01,Assis Rio,Direta,42.0,5,
2025-07-01,PJ,Direta,14.0,1,
2025-07-02,Zumpy,LML,51.0,4,
2025-07-02,TRILOG,Direta,7.0,1,
2025-07-02,Riviera,Direta,4.0,0,
2025-07-02,REU,Direta,24.0,1,
2025-07-02,Zoom,LML,6.0,1,
2025-07-02,FE,LML,37.0,3,
2025-07-02,DMD,LML,24.0,2,
2025-07-02,Assis Rio,Direta,41.0,3,
2025-07-02,PJ,Direta,14.0,3,
2025-07-03,Zumpy,LML,49.0,2,
2025-07-03,Assis Rio,Direta,44.0,3,
2025-07-03,DMD,LML,23.0,4,
2025-07-03,FE,LML,31.0,2,
2025-07-03,PJ,Direta,15.0,3,
2025-07-03,REU,Direta,24.0,2,
2025-07-03,Riviera,Direta,5.0,0,
2025-07-03,TRILOG,Direta,7.0,1,
2025-07-03,Zoom,LML,9.0,1,
2025-07-04,TRILOG,Direta,6.0,1,
2025-07-04,PJ,Direta,13.0,1,
2025-07-04,Zumpy,LML,50.0,5,
2025-07-04,Zoom,LML,8.0,1,
2025-07-04,Riviera,Direta,6.0,1,
2025-07-04,Assis Rio,Direta,46.0,4,
2025-07-04,FE,LML,32.0,1,
2025-07-04,REU,Direta,30.0,3,
2025-07-04,DMD,LML,22.0,2,
2025-07-05,Zoom,LML,4.0,1,
2025-07-05,TRILOG,Direta,5.0,1,
2025-07-05,Riviera,Direta,2.0,0,
2025-07-05,REU,Direta,29.0,4,
2025-07-05,Zumpy,LML,16.0,1,
2025-07-05,FE,LML,17.0,3,
2025-07-05,DMD,LML,7.0,4,
2025-07-05,Assis Rio,Direta,30.0,4,
2025-07-05,PJ,Direta,15.0,1,
2025-07-06,Zumpy,LML,0.0,0,
2025-07-06,Assis Rio,Direta,0.0,0,
2025-07-06,FE,LML,0.0,0,
2025-07-06,PJ,Direta,0.0,0,
2025-07-06,REU,Direta,0.0,0,
2025-07-06,Riviera,Direta,0.0,0,
2025-07-06,TRILOG,Direta,0.0,0,
2025-07-06,Zoom,LML,0.0,0,
2025-07-06,DMD,LML,0.0,0,
2025-07-07,Zoom,LML,6.0,1,
2025-07-07,DMD,LML,22.0,2,
2025-07-07,TRILOG,Direta,6.0,1,
2025-07-07,Zumpy,LML,47.0,4,
2025-07-07,Riviera,Direta,7.0,1,
2025-07-07,Assis Rio,Direta,39.0,2,
2025-07-07,PJ,Direta,14.0,3,
2025-07-07,FE,LML,34.0,3,
2025-07-07,REU,Direta,31.0,1,
2025-07-08,Assis Rio,Direta,43.0,4,
2025-07-08,DMD,LML,22.0,3,
2025-07-08,FE,LML,34.0,3,
2025-07-08,PJ,Direta,16.0,1,
2025-07-08,REU,Direta,27.0,3,
2025-07-08,Riviera,Direta,5.0,1,
2025-07-08,TRILOG,Direta,7.0,1,
2025-07-08,Zoom,LML,7.0,1,
2025-07-08,Zumpy,LML,46.0,2,
2025-07-09,Riviera,Direta,5.0,2,
2025-07-09,Zoom,LML,8.0,1,
2025-07-09,TRILOG,Direta,5.0,0,
2025-07-09,Zumpy,LML,49.0,5,
2025-07-09,REU,Direta,27.0,1,
2025-07-09,FE,LML,34.0,2,
2025-07-09,DMD,LML,23.0,2,
2025-07-09,Assis Rio,Direta,46.0,4,
2025-07-09,PJ,Direta,15.0,3,
2025-07-10,Zumpy,LML,47.0,4,
2025-07-10,Zoom,LML,5.0,0,
2025-07-10,TRILOG,Direta,7.0,1,
2025-07-10,Riviera,Direta,5.0,1,
2025-07-10,REU,Direta,28.0,3,
2025-07-10,PJ,Direta,17.0,3,
2025-07-10,FE,LML,29.0,3,
2025-07-10,DMD,LML,9.0,2,
2025-07-10,Assis Rio,Direta,46.0,2,
2025-07-11,Zoom,LML,8.0,2,
2025-07-11,TRILOG,Direta,7.0,2,
2025-07-11,Riviera,Direta,7.0,0,
2025-07-11,REU,Direta,30.0,3,
2025-07-11,Zumpy,LML,47.0,5,
2025-07-11,FE,LML,32.0,1,
2025-07-11,DMD,LML,23.0,1,
2025-07-11,Assis Rio,Direta,47.0,4,
2025-07-11,PJ,Direta,14.0,2,
2025-07-12,Zoom,LML,5.0,1,
2025-07-12,TRILOG,Direta,6.0,1,
2025-07-12,Riviera,Direta,2.0,1,
2025-07-12,REU,Direta,29.0,3,
2025-07-12,Zumpy,LML,20.0,2,
2025-07-12,FE,LML,15.0,1,
2025-07-12,DMD,LML,11.0,1,
2025-07-12,Assis Rio,Direta,43.0,3,
2025-07-12,PJ,Direta,20.0,2,
2025-07-13,Zumpy,LML,0.0,0,
2025-07-13,Zoom,LML,0.0,0,
2025-07-13,TRILOG,Direta,0.0,0,
2025-07-13,Riviera,Direta,0.0,0,
2025-07-13,REU,Direta,0.0,0,
2025-07-13,FE,LML,0.0,0,
2025-07-13,DMD,LML,0.0,0,
2025-07-13,Assis Rio,Direta,0.0,0,
2025-07-13,PJ,Direta,0.0,0,
2025-07-14,Riviera,Direta,8.0,0,
2025-07-14,Zoom,LML,7.0,2,
2025-07-14,TRILOG,Direta,6.0,2,
2025-07-14,REU,Direta,33.0,3,
2025-07-14,Zumpy,LML,46.0,3,
2025-07-14,FE,LML,32.0,4,
2025-07-14,DMD,LML,20.0,1,
2025-07-14,Assis Rio,Direta,47.0,3,
2025-07-14,PJ,Direta,16.0,2,
2025-07-15,TRILOG,Direta,7.0,2,
2025-07-15,Riviera,Direta,7.0,2,
2025-07-15,Zumpy,LML,48.0,2,
2025-07-15,REU,Direta,29.0,1,
2025-07-15,Zoom,LML,7.0,0,
2025-07-15,FE,LML,38.0,7,
2025-07-15,DMD,LML,22.0,0,
2025-07-15,PJ,Direta,18.0,1,
2025-07-15,Assis Rio,Direta,42.0,4,
2025-07-16,Zumpy,LML,49.0,3,
2025-07-16,Zoom,LML,8.0,2,
2025-07-16,TRILOG,Direta,5.0,1,
